Winner,@,Loser,PtsW,PtsL,YdsW,TOW,YdsL,TOL
1,Dallas Cowboys,@,New York Giants,24,17,433,1,269,1
2,Chicago Bears,,Indianapolis Colts,41,21,428,1,356,5
3,Houston Texans,,Miami Dolphins,30,10,337,0,275,4
4,Atlanta Falcons,@,Kansas City Chiefs,40,24,376,0,393,3
5,New York Jets,,Buffalo Bills,48,28,384,1,390,4
6,Washington Redskins,@,New Orleans Saints,40,32,459,0,358,3
7,New England Patriots,@,Tennessee Titans,34,13,390,0,284,2
8,Detroit Lions,,St. Louis Rams,27,23,429,3,250,0
9,Philadelphia Eagles,@,Cleveland Browns,17,16,456,5,210,4
10,Minnesota Vikings,,Jacksonville Jaguars,26,23,389,1,355,1
11,Arizona Cardinals,,Seattle Seahawks,20,16,253,2,254,2
12,San Francisco 49ers,@,Green Bay Packers,30,22,377,0,324,1
13,Tampa Bay Buccaneers,,Carolina Panthers,16,10,258,0,301,2
14,Denver Broncos,,Pittsburgh Steelers,31,19,334,1,284,1
15,Baltimore Ravens,,Cincinnati Bengals,44,13,430,0,322,2
16,San Diego Chargers,@,Oakland Raiders,22,14,258,0,321,1
18,Green Bay Packers,,Chicago Bears,23,10,321,2,168,4
19,Cincinnati Bengals,,Cleveland Browns,34,27,375,1,439,1
20,Miami Dolphins,,Oakland Raiders,35,13,452,0,396,1
21,Buffalo Bills,,Kansas City Chiefs,35,17,379,0,422,3
22,Arizona Cardinals,@,New England Patriots,20,18,242,2,387,1
23,Indianapolis Colts,,Minnesota Vikings,23,20,278,0,327,1
24,Philadelphia Eagles,,Baltimore Ravens,24,23,486,4,325,2
25,Houston Texans,@,Jacksonville Jaguars,27,7,411,0,117,1
26,New York Giants,,Tampa Bay Buccaneers,41,34,604,3,307,2
27,Carolina Panthers,,New Orleans Saints,35,27,463,1,486,2
28,St. Louis Rams,,Washington Redskins,31,28,452,3,373,1
29,Seattle Seahawks,,Dallas Cowboys,27,7,315,0,296,2
30,Pittsburgh Steelers,,New York Jets,27,10,331,0,219,1
31,San Diego Chargers,,Tennessee Titans,38,10,416,1,212,1
32,San Francisco 49ers,,Detroit Lions,27,19,349,1,296,1
33,Atlanta Falcons,,Denver Broncos,27,21,275,0,336,4
35,New York Giants,@,Carolina Panthers,36,7,405,0,327,5
36,Buffalo Bills,@,Cleveland Browns,24,14,344,1,240,2
37,Kansas City Chiefs,@,New Orleans Saints,27,24,510,3,288,1
38,Tennessee Titans,,Detroit Lions,44,41,437,2,583,1
39,Cincinnati Bengals,@,Washington Redskins,38,31,478,2,381,1
40,New York Jets,@,Miami Dolphins,23,20,388,2,381,2
41,Jacksonville Jaguars,@,Indianapolis Colts,22,17,333,0,437,1
42,Chicago Bears,,St. Louis Rams,23,6,274,1,160,2
43,Dallas Cowboys,,Tampa Bay Buccaneers,16,10,297,3,166,2
44,Minnesota Vikings,,San Francisco 49ers,24,13,344,2,280,3
45,Atlanta Falcons,@,San Diego Chargers,27,3,384,1,280,4
46,Arizona Cardinals,,Philadelphia Eagles,27,6,292,0,307,3
47,Houston Texans,@,Denver Broncos,31,25,436,2,375,1
48,Oakland Raiders,,Pittsburgh Steelers,34,31,321,1,433,2
49,Baltimore Ravens,,New England Patriots,31,30,503,1,396,0
50,Seattle Seahawks,,Green Bay Packers,14,12,238,0,268,0
52,Baltimore Ravens,,Cleveland Browns,23,16,438,1,357,2
53,St. Louis Rams,,Seattle Seahawks,19,13,286,1,319,3
54,New England Patriots,@,Buffalo Bills,52,28,580,2,438,6
55,San Diego Chargers,@,Kansas City Chiefs,37,20,293,1,349,6
56,San Francisco 49ers,@,New York Jets,34,0,381,0,145,4
57,Minnesota Vikings,@,Detroit Lions,20,13,227,0,341,1
58,Houston Texans,,Tennessee Titans,38,14,297,0,325,3
59,Atlanta Falcons,,Carolina Panthers,30,28,426,1,404,1
60,Arizona Cardinals,,Miami Dolphins,24,21,297,2,480,4
61,Denver Broncos,,Oakland Raiders,37,6,503,1,237,0
62,Cincinnati Bengals,@,Jacksonville Jaguars,27,10,382,2,212,2
63,Green Bay Packers,,New Orleans Saints,28,27,421,2,474,0
64,Washington Redskins,@,Tampa Bay Buccaneers,24,22,474,0,373,1
65,Philadelphia Eagles,,New York Giants,19,17,422,0,366,1
66,Chicago Bears,@,Dallas Cowboys,34,18,360,1,430,5
68,St. Louis Rams,,Arizona Cardinals,17,3,242,1,282,1
69,New York Giants,,Cleveland Browns,41,27,502,2,375,3
70,Baltimore Ravens,@,Kansas City Chiefs,9,6,298,2,338,4
71,Pittsburgh Steelers,,Philadelphia Eagles,16,14,343,0,246,2
72,Indianapolis Colts,,Green Bay Packers,30,27,464,1,356,1
73,Miami Dolphins,@,Cincinnati Bengals,17,13,279,2,298,3
74,Atlanta Falcons,@,Washington Redskins,24,17,421,2,316,2
75,Seattle Seahawks,@,Carolina Panthers,16,12,310,3,190,2
76,Chicago Bears,@,Jacksonville Jaguars,41,3,501,1,189,3
77,Minnesota Vikings,,Tennessee Titans,30,7,433,2,267,2
78,San Francisco 49ers,,Buffalo Bills,45,3,621,1,204,2
79,New England Patriots,,Denver Broncos,31,21,444,1,394,3
80,New Orleans Saints,,San Diego Chargers,31,24,404,1,427,2
81,Houston Texans,@,New York Jets,23,17,378,1,286,2
83,Tennessee Titans,,Pittsburgh Steelers,26,23,359,1,412,1
84,Miami Dolphins,,St. Louis Rams,17,14,192,0,462,1
85,Tampa Bay Buccaneers,,Kansas City Chiefs,38,10,463,2,260,2
86,Atlanta Falcons,,Oakland Raiders,23,20,286,3,474,3
87,New York Jets,,Indianapolis Colts,35,9,351,0,298,4
88,Baltimore Ravens,,Dallas Cowboys,31,29,316,0,481,1
89,Cleveland Browns,,Cincinnati Bengals,34,24,328,1,438,4
90,Detroit Lions,@,Philadelphia Eagles,26,23,449,1,357,3
91,Seattle Seahawks,,New England Patriots,24,23,368,2,475,2
92,Buffalo Bills,@,Arizona Cardinals,19,16,306,2,332,2
93,New York Giants,@,San Francisco 49ers,26,3,342,0,314,3
94,Washington Redskins,,Minnesota Vikings,38,26,361,1,421,3
95,Green Bay Packers,@,Houston Texans,42,24,427,0,321,3
96,Denver Broncos,@,San Diego Chargers,35,24,365,3,307,6
98,San Francisco 49ers,,Seattle Seahawks,13,6,313,1,251,1
99,Green Bay Packers,@,St. Louis Rams,30,20,402,0,354,1
100,New Orleans Saints,@,Tampa Bay Buccaneers,35,28,458,1,513,0
101,Houston Texans,,Baltimore Ravens,43,13,420,0,176,2
102,Indianapolis Colts,,Cleveland Browns,17,13,321,1,319,0
103,Tennessee Titans,@,Buffalo Bills,35,34,390,0,382,2
104,Dallas Cowboys,@,Carolina Panthers,19,14,312,1,328,2
105,New York Giants,,Washington Redskins,27,23,393,2,480,4
106,Minnesota Vikings,,Arizona Cardinals,21,14,209,2,356,2
107,Oakland Raiders,,Jacksonville Jaguars,26,23,351,3,209,1
108,New England Patriots,,New York Jets,29,26,381,1,403,2
109,Pittsburgh Steelers,@,Cincinnati Bengals,24,17,431,2,185,1
110,Chicago Bears,,Detroit Lions,13,7,296,0,340,4
112,Tampa Bay Buccaneers,@,Minnesota Vikings,36,17,416,0,369,3
113,Pittsburgh Steelers,,Washington Redskins,27,12,355,0,255,0
114,Chicago Bears,,Carolina Panthers,23,22,210,3,416,2
115,Atlanta Falcons,@,Philadelphia Eagles,30,17,392,0,270,0
116,Detroit Lions,,Seattle Seahawks,28,24,415,1,369,2
117,Green Bay Packers,,Jacksonville Jaguars,24,15,238,1,341,1
118,Indianapolis Colts,@,Tennessee Titans,19,13,457,1,339,0
119,Miami Dolphins,@,New York Jets,30,9,236,1,363,2
120,New England Patriots,@,St. Louis Rams,45,7,473,0,326,2
121,Cleveland Browns,,San Diego Chargers,7,6,250,0,265,1
122,Oakland Raiders,@,Kansas City Chiefs,26,16,344,1,299,4
123,New York Giants,@,Dallas Cowboys,29,24,293,2,434,6
124,Denver Broncos,,New Orleans Saints,34,14,530,1,252,1
125,San Francisco 49ers,@,Arizona Cardinals,24,3,317,0,265,1
127,San Diego Chargers,,Kansas City Chiefs,31,13,339,2,289,4
128,Houston Texans,,Buffalo Bills,21,9,374,0,304,1
129,Indianapolis Colts,,Miami Dolphins,23,20,516,0,365,0
130,Denver Broncos,@,Cincinnati Bengals,31,23,359,2,366,1
131,Green Bay Packers,,Arizona Cardinals,31,17,384,1,340,2
132,Baltimore Ravens,@,Cleveland Browns,25,15,282,0,290,2
133,Chicago Bears,@,Tennessee Titans,51,20,365,1,339,5
134,Detroit Lions,@,Jacksonville Jaguars,31,14,434,0,279,2
135,Carolina Panthers,@,Washington Redskins,21,13,330,0,337,0
136,Tampa Bay Buccaneers,@,Oakland Raiders,42,32,515,1,424,3
137,Seattle Seahawks,,Minnesota Vikings,30,20,385,0,287,2
138,Pittsburgh Steelers,@,New York Giants,24,20,349,2,182,1
139,Atlanta Falcons,,Dallas Cowboys,19,13,453,0,377,0
140,New Orleans Saints,,Philadelphia Eagles,28,13,371,2,447,2
142,Indianapolis Colts,@,Jacksonville Jaguars,27,10,359,2,337,3
143,New Orleans Saints,,Atlanta Falcons,31,27,440,1,454,1
144,New England Patriots,,Buffalo Bills,37,31,347,0,481,3
145,Denver Broncos,@,Carolina Panthers,36,14,360,2,250,2
146,Baltimore Ravens,,Oakland Raiders,55,20,419,1,422,3
147,Cincinnati Bengals,,New York Giants,31,13,275,1,318,4
148,Tennessee Titans,@,Miami Dolphins,37,3,293,0,255,4
149,Tampa Bay Buccaneers,,San Diego Chargers,34,24,279,0,426,2
150,Minnesota Vikings,,Detroit Lions,34,24,403,0,368,2
151,Seattle Seahawks,,New York Jets,28,7,363,2,185,3
152,Dallas Cowboys,@,Philadelphia Eagles,38,23,294,0,369,2
153,San Francisco 49ers,,St. Louis Rams,24,24,341,0,458,1
154,Houston Texans,@,Chicago Bears,13,6,215,2,249,4
155,Pittsburgh Steelers,,Kansas City Chiefs,16,13,249,1,290,1
157,Buffalo Bills,,Miami Dolphins,19,14,281,0,184,3
158,New York Jets,@,St. Louis Rams,27,13,289,0,281,3
159,Green Bay Packers,@,Detroit Lions,24,20,314,1,362,4
160,Cincinnati Bengals,@,Kansas City Chiefs,28,6,409,0,284,1
161,Houston Texans,,Jacksonville Jaguars,43,37,653,3,458,1
162,Atlanta Falcons,,Arizona Cardinals,23,19,354,6,178,1
163,Washington Redskins,,Philadelphia Eagles,31,6,361,0,257,3
164,Dallas Cowboys,,Cleveland Browns,23,20,320,1,311,1
165,Tampa Bay Buccaneers,@,Carolina Panthers,27,21,403,3,331,1
166,New Orleans Saints,@,Oakland Raiders,38,17,380,0,404,2
167,New England Patriots,,Indianapolis Colts,59,24,446,0,448,4
168,Denver Broncos,,San Diego Chargers,30,23,386,2,277,3
169,Baltimore Ravens,@,Pittsburgh Steelers,13,10,200,0,309,3
170,San Francisco 49ers,,Chicago Bears,32,7,353,0,143,2
172,Houston Texans,@,Detroit Lions,34,31,501,1,525,1
173,Washington Redskins,@,Dallas Cowboys,38,31,437,1,458,3
174,New England Patriots,@,New York Jets,49,19,475,1,405,5
175,Chicago Bears,,Minnesota Vikings,28,10,296,2,258,3
176,Cleveland Browns,,Pittsburgh Steelers,20,14,238,1,242,8
177,Cincinnati Bengals,,Oakland Raiders,34,10,415,0,218,2
178,Atlanta Falcons,@,Tampa Bay Buccaneers,24,23,424,2,326,0
179,Jacksonville Jaguars,,Tennessee Titans,24,19,321,1,360,2
180,Miami Dolphins,,Seattle Seahawks,24,21,435,1,312,0
181,Denver Broncos,@,Kansas City Chiefs,17,9,368,1,264,1
182,Indianapolis Colts,,Buffalo Bills,20,13,312,2,304,1
183,Baltimore Ravens,@,San Diego Chargers,16,13,443,0,280,0
184,St. Louis Rams,@,Arizona Cardinals,31,17,367,1,375,4
185,San Francisco 49ers,@,New Orleans Saints,31,21,375,2,290,2
186,New York Giants,,Green Bay Packers,38,10,390,0,317,2
187,Carolina Panthers,@,Philadelphia Eagles,30,22,398,0,311,3
189,Atlanta Falcons,,New Orleans Saints,23,13,283,1,436,5
190,St. Louis Rams,,San Francisco 49ers,16,13,293,0,339,1
191,Buffalo Bills,,Jacksonville Jaguars,34,18,344,2,236,2
192,Green Bay Packers,,Minnesota Vikings,23,14,435,1,359,2
193,Houston Texans,@,Tennessee Titans,24,10,331,0,354,6
194,New England Patriots,@,Miami Dolphins,23,16,321,1,277,1
195,Seattle Seahawks,@,Chicago Bears,23,17,459,1,365,0
196,Kansas City Chiefs,,Carolina Panthers,27,21,355,0,385,0
197,Indianapolis Colts,@,Detroit Lions,35,33,459,3,451,1
198,New York Jets,,Arizona Cardinals,7,6,289,4,137,1
199,Denver Broncos,,Tampa Bay Buccaneers,31,23,333,1,306,1
200,Pittsburgh Steelers,@,Baltimore Ravens,23,20,366,3,288,2
201,Cleveland Browns,@,Oakland Raiders,20,17,475,2,429,1
202,Cincinnati Bengals,@,San Diego Chargers,20,13,339,3,297,2
203,Dallas Cowboys,,Philadelphia Eagles,38,33,417,0,423,1
204,Washington Redskins,,New York Giants,17,16,370,1,390,0
206,Denver Broncos,@,Oakland Raiders,26,13,428,1,324,2
207,Cleveland Browns,,Kansas City Chiefs,30,7,352,0,310,1
208,St. Louis Rams,@,Buffalo Bills,15,12,285,1,281,2
209,New York Jets,@,Jacksonville Jaguars,17,10,270,2,291,2
210,Indianapolis Colts,,Tennessee Titans,27,23,269,2,356,2
211,San Diego Chargers,@,Pittsburgh Steelers,34,24,294,0,340,2
212,Philadelphia Eagles,@,Tampa Bay Buccaneers,23,21,367,1,314,0
213,Dallas Cowboys,@,Cincinnati Bengals,20,19,288,1,336,1
214,Washington Redskins,,Baltimore Ravens,31,28,423,1,359,2
215,Carolina Panthers,,Atlanta Falcons,30,20,475,0,362,1
216,Minnesota Vikings,,Chicago Bears,21,14,248,1,438,2
217,San Francisco 49ers,,Miami Dolphins,27,13,321,0,227,1
218,New York Giants,,New Orleans Saints,52,27,394,2,487,4
219,Seattle Seahawks,,Arizona Cardinals,58,0,493,1,154,8
220,Green Bay Packers,,Detroit Lions,27,20,288,1,386,2
221,New England Patriots,,Houston Texans,42,14,419,1,323,1
223,Cincinnati Bengals,@,Philadelphia Eagles,34,13,249,2,219,5
224,Minnesota Vikings,@,St. Louis Rams,36,22,322,0,432,2
225,Houston Texans,,Indianapolis Colts,29,17,417,0,272,1
226,Denver Broncos,@,Baltimore Ravens,34,17,350,0,278,2
227,New Orleans Saints,,Tampa Bay Buccaneers,41,0,447,0,386,5
228,Washington Redskins,@,Cleveland Browns,38,21,430,1,291,2
229,Atlanta Falcons,,New York Giants,34,0,394,0,256,3
230,Green Bay Packers,@,Chicago Bears,21,13,391,2,190,1
231,Miami Dolphins,,Jacksonville Jaguars,24,3,389,1,299,0
232,Arizona Cardinals,,Detroit Lions,38,10,196,1,312,4
233,Carolina Panthers,@,San Diego Chargers,31,7,372,1,164,2
234,Seattle Seahawks,@,Buffalo Bills,50,17,466,0,333,3
235,Dallas Cowboys,,Pittsburgh Steelers,27,24,415,1,388,2
236,Oakland Raiders,,Kansas City Chiefs,15,0,385,1,119,1
237,San Francisco 49ers,@,New England Patriots,41,34,388,2,520,4
238,Tennessee Titans,,New York Jets,14,10,294,0,253,5
240,Atlanta Falcons,@,Detroit Lions,31,18,344,0,522,3
241,Miami Dolphins,,Buffalo Bills,24,10,301,0,381,4
242,New England Patriots,@,Jacksonville Jaguars,23,16,349,2,436,3
243,New Orleans Saints,@,Dallas Cowboys,34,31,562,0,446,1
244,Cincinnati Bengals,@,Pittsburgh Steelers,13,10,267,3,280,3
245,Green Bay Packers,,Tennessee Titans,55,7,460,0,180,2
246,Minnesota Vikings,@,Houston Texans,23,6,345,1,187,2
247,Indianapolis Colts,@,Kansas City Chiefs,20,13,288,0,507,3
248,St. Louis Rams,@,Tampa Bay Buccaneers,28,13,285,2,429,5
249,Washington Redskins,@,Philadelphia Eagles,27,20,313,1,411,2
250,San Diego Chargers,@,New York Jets,27,17,223,0,225,2
251,Carolina Panthers,,Oakland Raiders,17,6,271,2,189,1
252,Denver Broncos,,Cleveland Browns,34,12,457,1,233,1
253,Chicago Bears,@,Arizona Cardinals,28,13,297,1,248,3
254,Baltimore Ravens,,New York Giants,33,14,533,0,186,0
255,Seattle Seahawks,,San Francisco 49ers,42,13,346,1,313,2
257,Tampa Bay Buccaneers,@,Atlanta Falcons,22,17,366,1,278,0
258,Buffalo Bills,,New York Jets,28,9,334,1,332,2
259,Tennessee Titans,,Jacksonville Jaguars,38,20,221,0,375,3
260,Indianapolis Colts,,Houston Texans,28,16,265,0,352,2
261,Pittsburgh Steelers,,Cleveland Browns,24,10,212,0,320,4
262,Cincinnati Bengals,,Baltimore Ravens,23,17,189,0,352,1
263,Carolina Panthers,@,New Orleans Saints,44,38,530,1,441,1
264,Chicago Bears,@,Detroit Lions,26,24,389,0,327,4
265,New York Giants,,Philadelphia Eagles,42,7,397,0,317,1
266,San Diego Chargers,,Oakland Raiders,24,21,210,0,265,1
267,Denver Broncos,,Kansas City Chiefs,38,3,488,1,119,0
268,Minnesota Vikings,,Green Bay Packers,37,34,444,0,405,1
269,New England Patriots,,Miami Dolphins,28,0,443,0,256,2
270,San Francisco 49ers,,Arizona Cardinals,27,13,407,0,262,2
271,Seattle Seahawks,,St. Louis Rams,20,13,362,0,331,1
272,Washington Redskins,,Dallas Cowboys,28,18,361,0,296,3
273,,,,,,,,,
274,Houston Texans,,Cincinnati Bengals,19,13,420,1,198,1
275,Green Bay Packers,,Minnesota Vikings,24,10,326,0,324,3
276,Baltimore Ravens,,Indianapolis Colts,24,9,439,2,419,2
277,Seattle Seahawks,@,Washington Redskins,24,14,380,1,203,2
278,Baltimore Ravens,@,Denver Broncos,38,35,479,1,398,3
279,San Francisco 49ers,,Green Bay Packers,45,31,579,1,352,2
280,Atlanta Falcons,,Seattle Seahawks,30,28,417,2,491,2
281,New England Patriots,,Houston Texans,41,28,457,0,425,1
282,San Francisco 49ers,@,Atlanta Falcons,28,24,373,1,477,2
283,Baltimore Ravens,@,New England Patriots,28,13,356,0,428,3
284,Baltimore Ravens,N,San Francisco 49ers,34,31,367,1,468,2
